Development,Environment,Energy,Health,Terrorism,Nonproliferation,Trade,Crime and Corruption,Peace & security,Macroeconomic policy,Food & Agriculture,Gender,Democracy & human rights,Good governance,Financial regulation,ICT,Education,Labour & Employment,Drugs,IFI/UN reform,East-West Relations (Russia),Microeconomic policy,Other
26.666666666666668,0.0,20.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,13.333333333333334
10.0,0.0,40.0,0.0,0.0,0.0,20.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.636363636363637,0.0,16.363636363636363,0.0,0.0,0.0,38.18181818181819,0.0,0.0,14.545454545454545,0.0,0.0,0.0,1.8181818181818181,0.0,0.0,0.0,1.8181818181818181,0.0,3.6363636363636362,0.0,0.0,0.0
12.0,0.0,36.0,0.0,6.0,0.0,12.0,0.0,0.0,28.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
12.727272727272727,0.0,78.18181818181819,0.0,0.0,0.0,5.454545454545454,0.0,0.0,1.8181818181818181,3.6363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2727272727272725,0.0,45.45454545454545,0.0,9.090909090909092,0.0,10.909090909090908,0.0,7.2727272727272725,14.545454545454545,3.6363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,0.0,0.0,0.0
22.5,0.0,20.0,0.0,17.5,0.0,15.0,0.0,2.5,12.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.5
12.5,0.0,4.166666666666666,0.0,0.0,0.0,29.166666666666668,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0
23.684210526315788,0.0,5.263157894736842,0.0,0.0,5.263157894736842,15.789473684210526,0.0,5.263157894736842,28.947368421052634,0.0,0.0,0.0,0.0,0.0,2.631578947368421,0.0,10.526315789473683,0.0,0.0,2.631578947368421,0.0,0.0
41.935483870967744,3.225806451612903,0.0,0.0,16.129032258064516,0.0,12.903225806451612,0.0,3.225806451612903,6.451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.129032258064516,0.0,0.0,0.0,0.0,0.0
12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.000000000000004,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,20.0,0.0
21.052631578947366,0.0,0.0,0.0,36.84210526315789,5.263157894736842,7.894736842105263,0.0,0.0,15.789473684210526,2.631578947368421,0.0,0.0,5.263157894736842,0.0,0.0,0.0,0.0,2.631578947368421,0.0,2.631578947368421,0.0,0.0
7.6923076923076925,5.769230769230769,0.0,0.0,25.0,3.8461538461538463,9.615384615384617,0.0,0.0,32.69230769230769,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,5.769230769230769,0.0,0.0
18.51851851851852,0.0,0.0,0.0,7.4074074074074066,7.4074074074074066,22.22222222222222,0.0,18.51851851851852,3.7037037037037033,3.7037037037037033,0.0,3.7037037037037033,0.0,3.7037037037037033,0.0,0.0,0.0,3.7037037037037033,0.0,0.0,7.4074074074074066,0.0
19.672131147540984,18.0327868852459,0.0,0.0,14.754098360655737,1.639344262295082,9.836065573770492,0.0,3.278688524590164,9.836065573770492,0.0,0.0,4.918032786885246,0.0,0.0,0.0,0.0,0.0,18.0327868852459,0.0,0.0,0.0,0.0
15.384615384615385,33.33333333333333,0.0,0.0,8.974358974358974,5.128205128205128,12.82051282051282,0.0,0.0,0.0,0.0,0.0,12.82051282051282,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,3.8461538461538463,0.0,0.0
1.8867924528301887,26.41509433962264,5.660377358490567,0.0,0.0,22.641509433962266,16.9811320754717,0.0,0.0,5.660377358490567,0.0,0.0,15.09433962264151,0.0,0.0,1.8867924528301887,0.0,1.8867924528301887,0.0,0.0,0.0,0.0,1.8867924528301887
9.75609756097561,21.951219512195124,0.0,0.0,2.4390243902439024,41.46341463414634,0.0,0.0,0.0,9.75609756097561,0.0,0.0,7.317073170731707,0.0,0.0,2.4390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,4.878048780487805
27.586206896551722,10.344827586206897,0.0,0.0,0.0,3.4482758620689653,17.24137931034483,0.0,17.24137931034483,17.24137931034483,0.0,0.0,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4482758620689653,0.0
11.320754716981133,9.433962264150944,0.0,0.0,1.8867924528301887,13.20754716981132,11.320754716981133,5.660377358490567,9.433962264150944,5.660377358490567,0.0,0.0,5.660377358490567,5.660377358490567,0.0,1.8867924528301887,0.0,7.547169811320755,1.8867924528301887,0.0,5.660377358490567,3.7735849056603774,0.0
18.181818181818183,5.194805194805195,0.0,0.0,2.5974025974025974,9.090909090909092,14.285714285714285,5.194805194805195,5.194805194805195,5.194805194805195,0.0,0.0,7.792207792207792,2.5974025974025974,1.2987012987012987,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,7.792207792207792
17.96875,4.6875,0.0,2.34375,5.46875,8.59375,7.8125,9.375,4.6875,6.25,0.0,0.0,5.46875,1.5625,8.59375,2.34375,0.0,4.6875,2.34375,6.25,0.0,0.0,1.5625
13.10344827586207,13.10344827586207,0.6896551724137931,2.7586206896551726,8.96551724137931,8.96551724137931,4.137931034482759,14.482758620689657,5.517241379310345,4.827586206896552,0.0,0.0,6.206896551724138,0.0,6.206896551724138,0.0,0.0,0.0,3.4482758620689653,3.4482758620689653,1.3793103448275863,0.0,2.7586206896551726
9.58904109589041,15.068493150684931,2.73972602739726,5.47945205479452,0.0,13.698630136986301,12.32876712328767,12.32876712328767,2.73972602739726,1.36986301369863,0.0,0.0,5.47945205479452,1.36986301369863,2.73972602739726,4.10958904109589,2.73972602739726,2.73972602739726,1.36986301369863,0.0,0.0,1.36986301369863,2.73972602739726
17.391304347826086,13.043478260869565,0.0,6.521739130434782,0.0,15.217391304347828,15.217391304347828,2.1739130434782608,0.0,0.0,0.0,0.0,6.521739130434782,0.0,0.0,4.3478260869565215,0.0,10.869565217391305,4.3478260869565215,0.0,4.3478260869565215,0.0,0.0
18.095238095238095,9.523809523809524,0.9523809523809524,13.333333333333334,3.8095238095238098,8.571428571428571,3.8095238095238098,13.333333333333334,0.0,0.9523809523809524,2.857142857142857,0.0,0.0,0.0,4.761904761904762,3.8095238095238098,0.9523809523809524,0.0,6.666666666666667,0.9523809523809524,0.0,0.0,7.6190476190476195
17.24137931034483,12.068965517241379,3.4482758620689653,5.172413793103448,0.0,0.0,6.896551724137931,8.620689655172415,3.4482758620689653,1.7241379310344827,3.4482758620689653,0.0,10.344827586206897,0.0,5.172413793103448,6.896551724137931,8.620689655172415,1.7241379310344827,1.7241379310344827,0.0,0.0,0.0,3.4482758620689653
18.181818181818183,2.13903743315508,0.0,9.62566844919786,10.695187165775401,12.299465240641712,5.347593582887701,3.2085561497326207,10.16042780748663,0.53475935828877,8.55614973262032,1.06951871657754,3.7433155080213902,1.6042780748663104,1.6042780748663104,3.2085561497326207,6.417112299465241,0.0,0.53475935828877,0.0,0.0,0.53475935828877,0.53475935828877
11.707317073170733,15.609756097560975,6.829268292682928,7.317073170731707,17.560975609756095,12.682926829268293,3.902439024390244,8.292682926829269,0.0,2.9268292682926833,7.804878048780488,0.0,0.4878048780487805,0.4878048780487805,0.975609756097561,1.4634146341463417,0.0,0.4878048780487805,0.0,0.0,0.0,0.0,1.4634146341463417
21.03174603174603,3.1746031746031744,0.0,3.571428571428571,13.095238095238097,10.317460317460316,1.1904761904761905,6.349206349206349,6.349206349206349,0.3968253968253968,19.444444444444446,0.0,2.7777777777777777,0.0,0.0,0.0,5.555555555555555,0.3968253968253968,0.3968253968253968,0.0,0.0,0.0,5.952380952380952
9.90566037735849,11.79245283018868,26.88679245283019,5.188679245283019,6.60377358490566,7.0754716981132075,7.0754716981132075,8.49056603773585,5.660377358490567,1.8867924528301887,1.4150943396226416,0.0,4.716981132075472,0.9433962264150944,0.4716981132075472,0.0,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.9433962264150944
9.779179810725552,7.886435331230284,24.605678233438486,18.92744479495268,7.255520504731862,5.678233438485805,2.5236593059936907,7.255520504731862,1.2618296529968454,0.0,0.31545741324921134,0.0,0.0,1.2618296529968454,0.0,0.6309148264984227,11.35646687697161,0.0,0.0,0.0,0.0,0.0,1.5772870662460567
14.58966565349544,11.854103343465045,12.462006079027356,12.76595744680851,8.814589665653495,10.030395136778116,1.82370820668693,8.51063829787234,6.079027355623101,3.343465045592705,0.303951367781155,0.60790273556231,0.303951367781155,3.64741641337386,0.0,0.0,1.5197568389057752,0.911854103343465,0.303951367781155,0.0,0.0,0.0,2.127659574468085
11.824324324324325,22.2972972972973,8.783783783783784,6.418918918918918,4.054054054054054,7.77027027027027,4.054054054054054,1.6891891891891893,9.797297297297296,2.027027027027027,9.121621621621621,0.0,1.0135135135135136,1.6891891891891893,2.364864864864865,1.3513513513513513,3.040540540540541,0.0,0.0,0.33783783783783783,0.0,1.6891891891891893,0.33783783783783783
14.173228346456693,19.68503937007874,11.023622047244094,3.543307086614173,1.574803149606299,2.7559055118110236,3.543307086614173,4.724409448818897,7.874015748031496,5.905511811023622,7.874015748031496,0.0,0.0,5.511811023622047,5.905511811023622,1.1811023622047243,0.7874015748031495,0.0,0.0,1.574803149606299,0.0,0.39370078740157477,1.968503937007874
5.47945205479452,16.43835616438356,1.36986301369863,16.43835616438356,17.80821917808219,10.95890410958904,5.47945205479452,0.0,16.43835616438356,0.0,2.73972602739726,0.0,0.0,6.8493150684931505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.025906735751295,8.290155440414509,1.0362694300518136,3.6269430051813467,4.145077720207254,23.83419689119171,7.253886010362693,3.1088082901554404,3.6269430051813467,5.699481865284974,2.072538860103627,0.0,2.072538860103627,14.507772020725387,0.0,2.5906735751295336,2.072538860103627,0.0,0.0,0.0,0.0,0.0,1.0362694300518136
11.347517730496454,3.546099290780142,16.312056737588655,0.7092198581560284,1.4184397163120568,10.638297872340425,6.382978723404255,21.27659574468085,0.0,7.801418439716312,4.25531914893617,0.0,2.8368794326241136,4.25531914893617,0.7092198581560284,0.0,0.7092198581560284,1.4184397163120568,0.0,1.4184397163120568,0.0,0.0,4.964539007092199
4.672897196261682,11.214953271028037,0.0,0.9345794392523363,0.0,0.9345794392523363,11.214953271028037,4.672897196261682,14.953271028037381,7.476635514018691,6.5420560747663545,0.0,0.0,14.018691588785046,13.551401869158877,8.411214953271028,0.0,1.4018691588785046,0.0,0.0,0.0,0.0,0.0
15.602836879432624,9.219858156028367,13.47517730496454,8.51063829787234,2.8368794326241136,0.7092198581560284,8.51063829787234,9.219858156028367,9.929078014184398,2.127659574468085,2.8368794326241136,0.0,5.673758865248227,4.25531914893617,5.673758865248227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7092198581560284
11.436170212765957,9.042553191489363,5.319148936170213,16.22340425531915,1.3297872340425532,2.127659574468085,3.723404255319149,0.26595744680851063,7.180851063829788,3.723404255319149,14.627659574468085,6.648936170212766,4.521276595744681,1.3297872340425532,4.521276595744681,0.0,0.0,6.382978723404255,0.0,0.0,0.0,0.7978723404255319,0.7978723404255319
6.725146198830409,3.508771929824561,4.678362573099415,24.853801169590643,9.064327485380117,2.3391812865497075,2.923976608187134,9.649122807017543,5.847953216374268,5.263157894736842,1.1695906432748537,9.941520467836257,1.7543859649122806,1.7543859649122806,1.461988304093567,6.725146198830409,0.0,1.461988304093567,0.0,0.29239766081871343,0.0,0.0,0.5847953216374269
1.1111111111111112,0.5555555555555556,3.3333333333333335,3.888888888888889,25.0,0.5555555555555556,6.111111111111111,0.5555555555555556,5.555555555555555,2.7777777777777777,5.555555555555555,38.333333333333336,1.1111111111111112,0.0,0.0,2.7777777777777777,1.1111111111111112,0.5555555555555556,0.0,0.0,0.0,0.0,1.1111111111111112
10.158730158730158,33.01587301587301,1.5873015873015872,2.857142857142857,1.5873015873015872,0.31746031746031744,1.5873015873015872,1.5873015873015872,0.9523809523809524,4.1269841269841265,0.0,22.857142857142858,5.714285714285714,0.0,0.0,7.301587301587302,0.6349206349206349,3.1746031746031744,0.0,0.0,0.31746031746031744,0.0,2.2222222222222223
12.661687010384407,11.076698852249955,8.343960648569867,7.469484423392239,6.86828201858262,6.704317726361815,6.157770085625797,5.337948624521771,5.31973036983057,4.9553652760065585,4.591000182182547,3.7165239570049193,2.750956458371288,2.5323374020768807,2.2044088176352705,2.040444525414465,1.7671707050464565,1.5485516487520496,0.7833849517216251,0.6740754235744215,0.4008016032064128,0.38258334851521225,1.6942976862816543
